0.000000000000000, 0.000000000000000, 0.000000000000000
0.501960784313726, 0.000000000000000, 0.000000000000000
0.000000000000000, 0.501960784313726, 0.000000000000000
0.501960784313726, 0.501960784313726, 0.000000000000000
0.000000000000000, 0.000000000000000, 0.501960784313726
0.501960784313726, 0.000000000000000, 0.501960784313726
0.000000000000000, 0.501960784313726, 0.501960784313726
0.501960784313726, 0.501960784313726, 0.501960784313726
0.250980392156863, 0.000000000000000, 0.000000000000000
0.752941176470588, 0.000000000000000, 0.000000000000000
0.250980392156863, 0.501960784313726, 0.000000000000000
0.752941176470588, 0.501960784313726, 0.000000000000000
0.250980392156863, 0.000000000000000, 0.501960784313726
0.752941176470588, 0.000000000000000, 0.501960784313726
0.250980392156863, 0.501960784313726, 0.501960784313726
0.752941176470588, 0.501960784313726, 0.501960784313726
0.000000000000000, 0.250980392156863, 0.000000000000000
0.501960784313726, 0.250980392156863, 0.000000000000000
0.000000000000000, 0.752941176470588, 0.000000000000000
0.501960784313726, 0.752941176470588, 0.000000000000000
0.000000000000000, 0.250980392156863, 0.501960784313726
0.501960784313726, 0.250980392156863, 0.501960784313726
0.000000000000000, 0.752941176470588, 0.501960784313726
0.501960784313726, 0.752941176470588, 0.501960784313726
0.250980392156863, 0.250980392156863, 0.000000000000000
0.752941176470588, 0.250980392156863, 0.000000000000000
0.250980392156863, 0.752941176470588, 0.000000000000000
0.752941176470588, 0.752941176470588, 0.000000000000000
0.250980392156863, 0.250980392156863, 0.501960784313726
0.752941176470588, 0.250980392156863, 0.501960784313726
0.250980392156863, 0.752941176470588, 0.501960784313726
0.752941176470588, 0.752941176470588, 0.501960784313726
0.000000000000000, 0.000000000000000, 0.250980392156863
0.501960784313726, 0.000000000000000, 0.250980392156863
0.000000000000000, 0.501960784313726, 0.250980392156863
0.501960784313726, 0.501960784313726, 0.250980392156863
0.000000000000000, 0.000000000000000, 0.752941176470588
0.501960784313726, 0.000000000000000, 0.752941176470588
